MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,SD1,SD2,VLF,LF,LF_NU,HF,HF_NU,TP,LF_HF,HF_LF,condition
889.5237774,888.9376646,27.45749323,31.90216,29.22468881,0.860678187,67.5,0,25.30932293,29.44938101,3.757416922,18.26830255,14.63458205,106.5613816,85.36541795,128.5871011,0.17143455,5.833129887,interruption
733.6246411,697.7687627,82.9530141,102.6014092,86.08220745,0.808497805,82.5,25,74.54937847,90.58032495,23.9023418,78.08511403,24.55313817,239.9398712,75.44686183,341.927327,0.325436175,3.07279914,interruption
721.9018969,727.26728,74.72231522,12.36126389,12.36106934,6.04487663,84.1218683,0,8.743512886,105.310967,1016.073759,615.9145731,90.23971137,66.61705708,9.760288628,1698.60539,9.245598651,0.108159573,no stress
843.5386334,844.40793,58.49942906,19.29888005,19.29879537,3.031234399,71.47864202,0.2,13.65086316,81.59669316,765.5184725,1566.866135,98.336849,26.50008618,1.663150996,2358.884694,59.12683168,0.016912795,time pressure
958.5238675,966.671125,132.8491103,21.34271542,21.34265318,6.224564574,63.87429302,1.8,15.09657118,187.2695004,2237.739905,2074.868884,99.23358448,16.02493479,0.766415523,4328.633724,129.4775243,0.007723348,no stress
700.061818359553,697.7687626774848,18.22273823495376,29.03692264242271,26.84032623713352,0.6275712636410886,85.75,0.0,23.244404367219623,11.1280745491964,0.4780462913929114,1.653292592063467,18.08222321930952,7.489900543048152,81.91777678069049,9.62123942650453,0.22073625444839742,4.530293415093599,interruption
763.0280863714598,764.6103896103896,33.713483849553306,34.96018304563646,29.49001592827443,0.9643394545601853,78.75,0.0,25.539102951893394,40.26105074337695,2.209671586759903,13.38688724167854,11.189497208094668,106.25108212118295,88.81050279190534,121.8476409496214,0.12599294966624758,7.936952048896204,interruption
770.1020998658919,774.2257742257743,27.474559650817447,32.562224621906026,32.53093499300764,0.8437556085260254,78.0,0.0,24.84591200552421,29.872788832420724,37.45687564635993,165.688467134185,22.99881528377315,554.7332810725009,77.00118471622686,757.8786238530458,0.29868131728792086,3.348050052410967,interruption
834.2596622013291,800.0,92.16943094039533,80.50810956271627,78.68584138043792,1.144846543298782,72.6923076923077,23.076923076923077,58.11334520688829,116.67582058257676,147.36686046791158,3062.3828827817815,56.68513760003139,2340.061236503704,43.314862399968604,5549.810979753397,1.3086763863313686,0.7641308504108602,interruption
723.6858183240059,722.8915662650602,24.32772531392855,37.270690276092424,37.21255690555309,0.6527307418702079,83.0,16.666666666666668,26.779008754200216,21.600026112076534,0.00737873796762092,0.012849098510301925,0.006415459706955502,200.2705147946681,99.99358454029303,200.290742631146,6.41587131459454e-05,15586.347527345884,interruption
697.7373146532069,697.6744186046511,7.257179281333214,12.047335451057972,11.940098789019066,0.6023887448652311,86.0,0.0,9.439476915179627,4.028595016952564,0.1996534908437214,0.9151978791367537,10.732445284554421,7.612195970742537,89.26755471544557,8.727047340723011,0.12022783998918515,8.317541096055232,no stress
629.3985257569892,591.1473500291206,308.18219293637407,126.17556955446042,126.1722938843523,2.442487036314547,124.6923076923077,33.97435897435897,89.50648239468,426.54556344601195,35955.86337092902,33952.24527136945,94.72267436731984,1891.5962355836891,5.277325632680161,71799.70487788215,17.948991773549825,0.0557134357526215,interruption
697.7373146532069,697.6744186046511,7.257179281333214,12.047335451057972,11.940098789019066,0.6023887448652311,86.0,0.0,9.439476915179627,4.028595016952564,0.1996534908437214,0.9151978791367537,10.732445284554421,7.612195970742537,89.26755471544557,8.727047340723011,0.12022783998918515,8.317541096055232,no stress
500.3573141576114,447.76119402985074,215.71382872570135,96.28656716282492,96.28051171928946,2.2403314925634388,145.35555555555555,17.77777777777778,68.8676878720856,297.19043284425464,3793.0095619691606,18322.302423500907,77.98587204780945,5172.084370389616,22.014127952190538,27287.396355859684,3.5425374203864113,0.28228353898119796,interruption
549.4186081239887,500.7932675726013,234.5907278051728,126.00890340049772,125.99584995209301,1.8616996218082016,132.71875,40.625,90.56522330707858,319.16071104015975,12347.574381583532,28377.008655360467,93.41991951815059,1998.7493218738045,6.5800804818494,42723.3323588178,14.197382505554698,0.07043551863230789,interruption
680.9106607185247,674.1573033707865,191.54269263640958,83.75131977256449,83.73694974965426,2.2870408867175334,97.0,33.333333333333336,59.42357238451435,264.2840238264026,9388.003928243665,16413.05860302603,90.32246262945178,1758.5657362711165,9.677537370548214,27559.62826754081,9.333207320318019,0.10714430374037015,interruption
817.8047598889023,805.4054054054054,305.7858283230479,105.0744554024436,105.01949522937741,2.9101823764097907,85.91911764705883,41.911764705882355,74.53657173729435,425.97446529114416,25702.630068227045,28691.518113857983,93.22953841887802,2083.6188228365854,6.77046158112198,56477.76700492162,13.77004171751438,0.07262142123564382,interruption
